회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수
1008955008,1,0,42.0,1,0,0,40대,479273.0,수지구,성복동,0,23,1,매장D,0.17045454545454544,0.0,0.011363636363636364,0.0,0.3409090909090909,0.0,0.011363636363636364,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.2840909090909091,0.11363636363636363,0.43478260869565216,0.5652173913043479,3.8260869565217392
1009040384,1,0,60.0,0,0,0,60대,454920.0,수지구,동천동,1,8,1,매장A,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.35714285714285715,0.125,0.875,1.75
1009066368,1,0,52.0,0,0,0,50대,291471.0,기흥구,보정동,0,11,1,매장B,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.15789473684210525,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.0,0.21052631578947367,0.15789473684210525,0.4545454545454546,0.5454545454545455,1.7272727272727273
100932992,1,0,50.0,0,0,0,50대,247534.0,수지구,풍덕천동,0,15,1,매장C,0.3142857142857143,0.0,0.02857142857142857,0.0,0.34285714285714286,0.0,0.0,0.14285714285714285,0.08571428571428572,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.6666666666666666,0.3333333333333333,2.333333333333333
1009355904,1,0,37.0,0,1,0,30대,14741.0,수지구,신봉동,0,1,0,매장D,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1009381888,1,0,44.0,0,0,0,40대,7083.0,수지구,풍덕천동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1009406016,1,1,51.0,0,0,0,50대,38958.0,기흥구,청덕동,0,3,1,매장A,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,2.0
1009480256,1,0,50.0,0,0,0,50대,45754.0,수지구,풍덕천동,0,3,1,매장C,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
1009495104,1,0,45.0,0,0,0,40대,240066.0,수지구,동천동,0,19,1,매장A,0.09090909090909091,0.0,0.09090909090909091,0.0,0.12121212121212122,0.0,0.0,0.15151515151515152,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.36363636363636365,0.12121212121212122,0.3684210526315789,0.631578947368421,1.7368421052631582
1009508096,1,0,51.0,0,0,0,50대,7370.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
100955264,1,0,85.0,0,0,0,70대이상,113429.0,수지구,풍덕천동,1,4,0,매장C,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.25,0.75,2.25
1009565632,1,0,67.0,0,0,0,60대,195271.0,서울 강남구,기타,1,10,1,매장C,0.19230769230769232,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.46153846153846156,0.0,0.5,0.5,2.6
1009641728,1,0,44.0,0,0,0,40대,142527.0,수지구,풍덕천동,0,12,1,매장A,0.16666666666666666,0.0,0.041666666666666664,0.0,0.25,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.16666666666666666,0.8333333333333333,0.16666666666666666,2.0
1009671424,1,0,38.0,0,0,0,30대,14741.0,기흥구,보정동,0,1,0,매장B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1009959104,1,0,30.0,0,0,0,30대,484060.0,수지구,동천동,0,21,0,매장A,0.2714285714285714,0.0,0.014285714285714285,0.0,0.05714285714285714,0.014285714285714285,0.0,0.07142857142857142,0.0,0.2714285714285714,0.15714285714285714,0.02857142857142857,0.0,0.08571428571428572,0.02857142857142857,0.3333333333333333,0.6666666666666666,3.333333333333333
1010090880,1,0,42.0,0,1,0,40대,646805.0,수지구,풍덕천동,0,42,1,매장D,0.024096385542168676,0.0,0.012048192771084338,0.0,0.3253012048192771,0.0,0.0,0.13253012048192772,0.04819277108433735,0.0,0.07228915662650602,0.012048192771084338,0.0,0.3373493975903614,0.03614457831325301,0.47619047619047616,0.5238095238095238,1.9761904761904765
101010944,1,0,69.0,0,0,0,60대,7658.0,수원 팔달구,기타,1,1,1,매장D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1010144704,1,1,77.0,0,0,0,70대이상,457930.0,수지구,신봉동,1,37,0,매장D,0.3986013986013986,0.0,0.06993006993006994,0.0,0.0979020979020979,0.0,0.0,0.027972027972027972,0.013986013986013986,0.04195804195804196,0.0,0.013986013986013986,0.0,0.22377622377622378,0.11188811188811189,0.43243243243243246,0.5675675675675675,1.9324324324324325
1010334016,1,0,61.0,0,0,0,60대,15028.0,기타,기타,1,2,1,매장A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
101035072,1,0,46.0,0,0,0,40대,182440.0,수지구,성복동,0,6,1,매장B,0.6521739130434783,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.13043478260869565,0.16666666666666666,0.8333333333333334,3.8333333333333335
1010391552,1,0,42.0,1,0,0,40대,819578.0,수지구,풍덕천동,0,19,1,매장A,0.2557544757033248,0.0,0.01278772378516624,0.0,0.23017902813299232,0.10230179028132992,0.01278772378516624,0.06649616368286446,0.01278772378516624,0.0639386189258312,0.01278772378516624,0.01278772378516624,0.0,0.1278772378516624,0.08951406649616368,0.3684210526315789,0.631578947368421,4.11578947368421
1010430528,1,0,65.0,0,0,0,60대,22973.0,수지구,풍덕천동,1,3,1,매장D,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
1010465792,1,0,42.0,0,0,0,40대,30631.0,수지구,상현동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
1010515904,1,1,37.0,0,0,0,30대,81937.0,분당구,수내동,0,4,0,매장A,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.0,2.75
1010573440,1,0,36.0,0,0,0,30대,9381.0,서울 강남구,기타,0,1,0,매장A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1010803584,1,0,70.0,0,0,0,70대이상,25653.0,수지구,동천동,1,2,0,매장D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.5,0.5,2.0
1010820288,1,0,37.0,0,0,0,30대,97253.0,수지구,풍덕천동,0,9,0,매장B,0.23809523809523808,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.42857142857142855,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,1.0,2.333333333333333
1010955776,1,0,38.0,0,0,0,30대,155451.0,수지구,동천동,0,2,0,매장A,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5
1010970624,1,0,70.0,0,0,0,70대이상,795149.0,수지구,동천동,1,46,0,매장A,0.13043478260869565,0.021739130434782608,0.05434782608695652,0.0,0.06521739130434782,0.0,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.15217391304347827,0.0,0.0,0.0,0.2391304347826087,0.2826086956521739,0.4782608695652174,0.5217391304347826,2.0
1011000320,1,0,62.0,0,0,0,60대,2770064.0,수지구,동천동,1,60,1,매장A,0.06042296072507553,0.0,0.0634441087613293,0.0,0.04833836858006042,0.006042296072507553,0.01812688821752266,0.06646525679758308,0.04229607250755287,0.012084592145015106,0.012084592145015106,0.0,0.0,0.42900302114803623,0.24169184290030213,0.3,0.7,2.7583333333333333
1011035584,1,0,74.0,0,0,0,70대이상,113142.0,수지구,풍덕천동,1,6,0,매장C,0.0,0.0,0.25,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.3333333333333333,0.6666666666666666,1.3333333333333333
1011100544,1,0,38.0,0,0,0,30대,31013.0,수지구,풍덕천동,0,3,0,매장B,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333
1011139520,1,0,44.0,0,0,0,40대,302092.0,수지구,상현동,0,13,1,매장C,0.4897959183673469,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.04081632653061224,0.32653061224489793,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.23076923076923078,0.7692307692307693,3.7692307692307687
1011145088,1,0,36.0,1,1,0,30대,587382.0,서울 송파구,기타,0,26,0,매장C,0.12451361867704282,0.019455252918287938,0.019455252918287938,0.0,0.1556420233463035,0.058365758754863814,0.058365758754863814,0.019455252918287938,0.1556420233463035,0.058365758754863814,0.0,0.019455252918287938,0.0,0.1556420233463035,0.1556420233463035,0.3461538461538462,0.653846153846154,1.9769230769230768
1011343680,1,0,43.0,0,0,0,40대,167131.0,수지구,풍덕천동,0,15,1,매장B,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.13333333333333333,0.8666666666666667,1.8
1011488448,1,0,39.0,0,0,0,30대,55136.0,수지구,동천동,0,3,0,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.3333333333333333,0.6666666666666666,1.6666666666666667
1011540416,1,0,40.0,0,0,0,40대,229344.0,수지구,신봉동,0,12,1,매장D,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.23809523809523808,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.3333333333333333,0.09523809523809523,0.6666666666666667,0.3333333333333333,1.75
1011553408,1,0,79.0,0,0,0,70대이상,286205.0,수지구,풍덕천동,1,17,0,매장A,0.125,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.125,0.125,0.0,0.0,0.0,0.375,0.1875,0.1764705882352941,0.823529411764706,1.8823529411764703
1011625792,1,0,63.0,0,0,0,60대,10529.0,기흥구,기타,1,1,1,매장C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1011982144,1,0,41.0,0,0,0,40대,12827.0,기흥구,언남동,0,1,1,매장A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1012026688,1,0,62.0,0,0,0,60대,133819.0,수지구,신봉동,1,8,1,매장D,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0625,0.1875,0.0,0.0,0.0,0.0,0.4375,0.375,0.625,2.0
1012093504,1,0,46.0,0,0,0,40대,324321.0,수지구,동천동,0,25,1,매장A,0.0967741935483871,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.12903225806451613,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.0,0.25806451612903225,0.16129032258064516,0.27999999999999997,0.72,1.24
1012191872,1,0,37.0,0,0,0,30대,13133.0,수지구,풍덕천동,0,1,0,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
1012531520,1,0,44.0,0,0,0,40대,120704.0,수지구,상현동,0,8,1,매장B,0.10526315789473684,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.5,0.5,2.375
1012615040,1,0,72.0,0,0,0,70대이상,11391.0,수지구,동천동,1,3,0,매장A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0
1012713408,1,0,55.0,0,0,0,50대,2393.0,분당구,중동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1012778368,1,0,42.0,0,0,0,40대,6126.0,수지구,풍덕천동,0,1,1,매장B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1012837760,1,0,46.0,0,0,0,40대,7849.0,수지구,동천동,0,1,1,매장D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1012941696,1,0,51.0,0,0,0,50대,375168.0,수지구,풍덕천동,0,6,1,매장D,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.375,0.125,0.5,0.5,1.3333333333333333
101300480,1,0,52.0,1,0,0,50대,472093.0,수지구,상현동,0,15,1,매장C,0.02631578947368421,0.0,0.02631578947368421,0.0,0.18421052631578946,0.34210526315789475,0.0,0.02631578947368421,0.15789473684210525,0.0,0.0,0.0,0.0,0.13157894736842105,0.10526315789473684,0.26666666666666666,0.7333333333333333,2.533333333333333
1013004800,1,0,48.0,0,0,0,40대,26323.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1013056768,1,0,41.0,0,0,0,40대,275580.0,수지구,풍덕천동,0,17,1,매장C,0.05333333333333334,0.0,0.04,0.0,0.4266666666666667,0.0,0.02666666666666667,0.08,0.08,0.10666666666666667,0.0,0.0,0.0,0.18666666666666668,0.0,0.411764705882353,0.5882352941176471,2.2058823529411766
1013108736,1,0,51.0,0,0,0,50대,90935.0,수지구,동천동,0,2,1,매장A,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5
1013136576,1,0,47.0,0,0,0,40대,197485.0,수지구,동천동,0,16,1,매장C,0.2843601895734597,0.004739336492890996,0.04739336492890995,0.0,0.14218009478672985,0.04739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791469194312796,0.0947867298578199,0.4375,0.5625,1.31875
1013156992,1,0,45.0,0,0,0,40대,20293.0,수지구,동천동,0,2,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0
1013168128,1,0,51.0,0,0,0,50대,182444.0,분당구,구미동,0,11,1,매장B,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.4666666666666667,0.45454545454545453,0.5454545454545454,1.3636363636363635
101319040,1,0,67.0,0,0,0,60대,522251.0,수지구,성복동,1,29,1,매장C,0.1740506329113924,0.0031645569620253164,0.04746835443037974,0.0,0.2531645569620253,0.0,0.03164556962025316,0.01582278481012658,0.0,0.0,0.01582278481012658,0.03164556962025316,0.0,0.3481012658227848,0.0791139240506329,0.27586206896551724,0.7241379310344829,2.1793103448275857
1013446528,1,0,40.0,0,0,0,40대,357612.0,수지구,상현동,0,20,1,매장B,0.08108108108108109,0.0,0.02702702702702703,0.0,0.2702702702702703,0.0,0.0,0.13513513513513514,0.24324324324324326,0.0,0.02702702702702703,0.0,0.0,0.16216216216216217,0.05405405405405406,0.4,0.6,1.85
1013457664,1,0,70.0,0,0,0,70대이상,32449.0,수지구,상현동,1,3,0,매장B,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3333333333333333,0.6666666666666666,1.6666666666666667
1013507776,1,1,79.0,0,0,0,70대이상,16272.0,수지구,상현동,1,2,0,매장B,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0
1013658112,1,0,37.0,0,0,0,30대,129511.0,수지구,동천동,0,7,0,매장A,0.375,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0625,0.14285714285714285,0.8571428571428571,2.2857142857142856
1013669248,1,0,45.0,1,0,0,40대,555884.0,수지구,죽전동,0,21,1,매장B,0.07327586206896551,0.0,0.08620689655172414,0.0,0.04310344827586207,0.021551724137931036,0.021551724137931036,0.15086206896551724,0.04310344827586207,0.15086206896551724,0.0,0.04310344827586207,0.0,0.1939655172413793,0.1724137931034483,0.23809523809523808,0.7619047619047619,2.2095238095238097
1013685952,1,0,43.0,0,0,0,40대,62697.0,수지구,상현동,0,6,1,매장B,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.09090909090909091,0.3333333333333333,0.6666666666666666,1.8333333333333333
1013791744,1,0,69.0,0,0,0,60대,89496.0,수지구,풍덕천동,1,3,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0
1013851136,1,0,68.0,0,0,0,60대,26515.0,수지구,상현동,1,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1013999616,1,0,47.0,0,0,0,40대,8423.0,수지구,동천동,0,2,1,매장A,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1014086848,1,0,37.0,0,0,0,30대,180683.0,수지구,풍덕천동,0,10,0,매장C,0.2727272727272727,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.13636363636363635,0.09090909090909091,0.0,0.045454545454545456,0.0,0.2727272727272727,0.045454545454545456,0.2,0.7999999999999999,2.2
1014120256,1,0,37.0,0,0,0,30대,273435.0,수지구,풍덕천동,0,15,0,매장C,0.07542579075425791,0.0,0.0,0.0,0.145985401459854,0.0,0.072992700729927,0.024330900243309,0.0,0.024330900243309,0.0,0.0,0.0,0.510948905109489,0.145985401459854,0.13333333333333333,0.8666666666666667,2.74
1014159232,1,0,36.0,0,0,0,30대,6797.0,기타,기타,0,1,0,매장C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1014279872,1,0,54.0,0,0,0,50대,16464.0,수지구,풍덕천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1014539712,1,0,65.0,0,1,0,60대,156983.0,수지구,풍덕천동,1,10,1,매장A,0.1875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0625,0.0,0.0,0.125,0.4,0.6000000000000001,1.6
1014729024,1,0,70.0,0,0,0,70대이상,128555.0,수지구,동천동,1,11,0,매장A,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2727272727272727,0.7272727272727273,1.6363636363636365
1014857088,1,0,60.0,0,0,0,60대,197758.0,수지구,신봉동,1,13,1,매장C,0.2,0.0,0.0,0.0,0.2,0.05,0.05,0.1,0.05,0.1,0.0,0.0,0.0,0.15,0.1,0.23076923076923078,0.7692307692307693,1.5384615384615383
1014864512,1,0,78.0,0,0,0,70대이상,78397.0,수지구,신봉동,1,5,0,매장D,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.4,0.6,1.4
1014870080,1,0,37.0,0,0,0,30대,12827.0,수지구,신봉동,0,1,0,매장C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1014884928,1,0,35.0,0,0,0,30대,37523.0,수지구,풍덕천동,0,6,0,매장C,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.16666666666666666,0.8333333333333333,1.8333333333333333
1014920192,1,0,39.0,0,0,0,30대,173849.0,수지구,풍덕천동,0,10,0,매장C,0.11458333333333334,0.0,0.052083333333333336,0.0,0.3125,0.0,0.0,0.052083333333333336,0.052083333333333336,0.2604166666666667,0.0,0.0,0.0,0.15625,0.0,0.3,0.7,1.92
1014948032,1,0,63.0,0,0,0,60대,31109.0,수지구,풍덕천동,1,3,1,매장C,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1014981440,1,0,37.0,0,0,0,30대,80790.0,수지구,풍덕천동,0,11,0,매장C,0.4444444444444444,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.36363636363636365,0.6363636363636364,1.6363636363636365
1015011136,1,0,29.0,1,0,0,20대이하,596776.0,수지구,풍덕천동,0,35,0,매장C,0.17082785808147177,0.0013140604467805521,0.01314060446780552,0.0,0.11826544021024968,0.01314060446780552,0.03942181340341656,0.0657030223390276,0.0,0.01314060446780552,0.0,0.0,0.0,0.42049934296977665,0.1445466491458607,0.5142857142857142,0.4857142857142857,2.174285714285714
1015194880,1,0,62.0,0,0,0,60대,57241.0,수지구,풍덕천동,1,4,1,매장A,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.75,1.5
1015235712,1,0,36.0,0,0,0,30대,39054.0,수지구,풍덕천동,0,3,0,매장A,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.6666666666666666,1.6666666666666667
1015246848,1,0,43.0,1,0,0,40대,531744.0,수지구,풍덕천동,0,31,1,매장C,0.14754098360655737,0.0,0.01639344262295082,0.0,0.14754098360655737,0.08196721311475409,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.39344262295081966,0.25806451612903225,0.7419354838709677,1.9677419354838708
1015321088,1,0,46.0,0,0,0,40대,49009.0,수지구,동천동,0,4,1,매장A,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,1.0
1015356352,1,0,48.0,0,0,0,40대,2489.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1015358208,1,0,49.0,0,0,0,40대,208480.0,수지구,동천동,0,9,1,매장A,0.18181818181818182,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.4444444444444444,0.5555555555555556,1.2222222222222223
1015449152,1,0,67.0,0,0,0,60대,146645.0,기흥구,보정동,1,8,1,매장B,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.375,0.625,1.125
1015495552,1,0,52.0,0,0,0,50대,81555.0,수지구,동천동,0,7,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.2222222222222222,0.5714285714285714,0.42857142857142855,1.2857142857142858
1015502976,1,0,48.0,0,0,0,40대,135349.0,수지구,동천동,0,14,1,매장A,0.05555555555555555,0.05555555555555555,0.0,0.0,0.6111111111111112,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.07142857142857142,0.9285714285714286,1.2857142857142858
1015517824,1,1,48.0,0,0,0,40대,14550.0,기타,기타,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1015525248,1,0,49.0,0,0,0,40대,3542.0,기타,기타,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
101554752,1,0,42.0,0,0,0,40대,23356.0,기타,기타,0,2,1,매장A,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.5
1015562368,1,0,54.0,0,0,0,50대,14167.0,수지구,동천동,0,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
1015614336,1,0,40.0,0,0,0,40대,36374.0,기타,기타,0,1,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1015683008,1,0,36.0,0,0,0,30대,101559.0,수지구,풍덕천동,0,7,0,매장B,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.8571428571428571,0.14285714285714285,2.142857142857143
1015762816,1,0,38.0,0,0,0,30대,81075.0,분당구,삼평동,0,4,0,매장A,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.5,0.5,2.25
1015902016,1,0,48.0,0,0,0,40대,59251.0,수지구,동천동,0,4,1,매장A,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,1.0,1.75
